Video ID,Approx Duration (ms),Video Category,Video Description (Original),Channel ID,Video Title (Original),Privacy,Video State,Video Create Timestamp
gwPeABuqLf4,314000,People,"This video describes the project progress of Team 001 for MGT-6203. 
Topic: US Key Regional Housing Price Analysis
Contents: Background, problem statement, methodology, updates in data cleaning/transformation, data exploration, modeling and further work.
Team members: Karthick Mani, Kevin Hsu, Venkataraghavan Punnapakkam Krishnan, Julia Lee, Yoonseo Lee",UCHaPeDTSYGbcfZREiSYm_nQ,US Key Regional Housing Price Analysis Team 001 Progress Video Presentation,Unlisted,Processed,2022-10-30T23:08:20+00:00
BdpIyW-51QE,120000,People,"Impact of Macroeconomic Indicators on Stock Market Returns

Team members: Aakash Patel, Amit Dommeti, Harvey Simpson, Karthik Mani, Mark Perez, Venkatasandeep Gengineri",UCHaPeDTSYGbcfZREiSYm_nQ,team065proposal,Unlisted,Processed,2023-03-04T03:46:00+00:00
5By1t6Mp1h4,181000,People,CSE 6242 Final Poster Presentation by Karthick Mani Team 065,UCHaPeDTSYGbcfZREiSYm_nQ,team065poster-mani,Unlisted,Processed,2023-04-22T09:24:08+00:00





